"id";"first_name";"last_name";"email";"country";"bundesland";"stadt";"plz";"iban";"newsletter";"created_at"
"CUST-023136";"Almuth";"Stiebitz";"Almuth.Stiebitz@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE67456868323220812552";"True";"2026-05-23 18:38:41"
"CUST-023137";"Viviane";"Flantz";"Viviane.Flantz@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE74350593229152252426";"True";"2026-01-23 12:03:06"
"CUST-023138";"Rene";"Putz";"Rene.Putz@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE38584570018410539946";"True";"2026-02-20 17:08:41"
"CUST-023139";"Rolf-Peter";"Rörricht";"Rolf-Peter.Rörricht@example.com";"FR";"Bayern";"München";"80331";"DE34287190514362900486";"True";"2026-06-10 05:48:14"
"CUST-023140";"Augusta";"Gehringer";"Augusta.Gehringer@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE97930834712035758640";"False";"2026-04-06 10:29:49"
"CUST-023141";"Reimund";"Jacob";"Reimund.Jacob@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE81267252570695987425";"False";"2026-07-03 16:26:34"
"CUST-023142";"Abdullah";"Fliegner";"Abdullah.Fliegner@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE54873811419037954136";"False";"2026-05-04 17:05:31"
"CUST-023143";"Klemens";"Gerlach";"Klemens.Gerlach@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE49936459413043122126";"True";"2026-07-13 23:47:37"
"CUST-023144";"Ayse";"Segebahn";"Ayse.Segebahn@example.com";"DE";"Berlin";"Berlin";"10115";"DE22796192714667562835";"False";"2026-06-20 21:53:36"
"CUST-023145";"Evi";"Buchholz";"Evi.Buchholz@example.com";"DE";"Bayern";"München";"80331";"DE72651137907510021322";"True";"2026-08-07 05:32:05"
"CUST-023146";"Corina";"auch Schlauchin";"Corina.auch Schlauchin@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE75454596617967826003";"True";"2026-02-25 21:04:01"
"CUST-023147";"Hiltraud";"Krein";"Hiltraud.Krein@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE51825060890574211443";"True";"2026-04-09 14:43:29"
"CUST-023148";"Hella";"Süßebier";"Hella.Süßebier@example.com";"PL";"Bayern";"München";"80331";"DE86053225892704511727";"False";"2026-03-26 05:19:01"
"CUST-023149";"Cristina";"Karge";"Cristina.Karge@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE05059791490806160200";"True";"2026-03-20 16:18:56"
"CUST-023150";"Jo";"Dowerg";"Jo.Dowerg@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE11891299881394076115";"True";"2026-07-31 09:58:41"
"CUST-023151";"Claus-Peter";"Nohlmans";"Claus-Peter.Nohlmans@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE49349623885091491888";"False";"2026-05-29 23:37:40"
"CUST-023152";"Dolores";"Rosenow";"Dolores.Rosenow@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE76388928689510360914";"True";"2026-01-31 17:58:34"
"CUST-023153";"Justus";"Heser";"Justus.Heser@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE98625903672503705920";"True";"2026-06-09 21:06:53"
"CUST-023154";"Annita";"Kostolzin";"Annita.Kostolzin@example.com";"PL";"Hessen";"Frankfurt am Main";"60311";"DE61529798627706004202";"True";"2026-05-18 00:49:40"
"CUST-023155";"Hans-Henning";"Segebahn";"Hans-Henning.Segebahn@example.com";"DE";"Bayern";"München";"80331";"DE97174120564671112291";"True";"2026-07-20 00:33:00"
"CUST-023156";"Jan";"Trub";"Jan.Trub@example.com";"DE";"Bayern";"München";"80331";"DE66489505680499395956";"True";"2026-07-08 18:11:01"
"CUST-023157";"Erdmute";"Neureuther";"Erdmute.Neureuther@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE30454227017472468427";"False";"2026-04-16 02:38:47"
"CUST-023158";"Maximilian";"Gerlach";"Maximilian.Gerlach@example.com";"FR";"Bayern";"München";"80331";"DE14873296921634093334";"False";"2026-01-14 05:28:51"
"CUST-023159";"Massimo";"Gutknecht";"Massimo.Gutknecht@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE92859153076289711510";"True";"2026-06-04 00:50:00"
"CUST-023160";"Loni";"Kramer";"Loni.Kramer@example.com";"DE";"Bayern";"München";"80331";"DE91380128085696067318";"False";"2026-01-18 17:35:19"
"CUST-023161";"Ilja";"Bonbach";"Ilja.Bonbach@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE38909057852395080021";"True";"2026-02-14 11:15:36"
"CUST-023162";"Karl-Heinrich";"Hänel";"Karl-Heinrich.Hänel@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE54907488884358642318";"True";"2026-03-02 21:16:44"
"CUST-023163";"Laurenz";"Plath";"Laurenz.Plath@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE19772959119018879592";"False";"2026-06-18 14:31:34"
"CUST-023164";"Edeltrud";"Plath";"Edeltrud.Plath@example.com";"DE";"Bayern";"München";"80331";"DE49572809313465515368";"False";"2026-05-12 00:44:52"
"CUST-023165";"Ottfried";"Kitzmann";"Ottfried.Kitzmann@example.com";"PL";"Niedersachsen";"Hannover";"30159";"DE13481869217333695629";"False";"2026-03-17 05:40:47"
"CUST-023166";"Siegrun";"Atzler";"Siegrun.Atzler@example.com";"DE";"Sachsen-Anhalt";"Magdeburg";"39104";"DE97400112509372921347";"True";"2026-01-01 16:28:56"
"CUST-023167";"Leokadia";"Heinrich";"Leokadia.Heinrich@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE49964528330919772191";"True";"2026-06-18 09:09:34"
"CUST-023168";"Fredi";"Beier";"Fredi.Beier@example.com";"CH";"Bayern";"München";"80331";"DE90459028739529529846";"False";"2026-03-28 09:32:24"
"CUST-023169";"Helen";"Blümel";"Helen.Blümel@example.com";"AT";"Baden-Württemberg";"Stuttgart";"70173";"DE34301257948943891962";"True";"2026-07-24 03:43:01"
"CUST-023170";"Helge";"Lachmann";"Helge.Lachmann@example.com";"AT";"Bayern";"München";"80331";"DE30043415438131323035";"True";"2026-02-23 23:48:13"
"CUST-023171";"Anneli";"Reinhardt";"Anneli.Reinhardt@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE50605275171601277590";"False";"2026-04-27 04:13:29"
"CUST-023172";"Christel";"Döring";"Christel.Döring@example.com";"AT";"Brandenburg";"Potsdam";"14467";"DE33465638616544887417";"False";"2026-07-12 02:46:34"
"CUST-023173";"Rebekka";"Hermighausen";"Rebekka.Hermighausen@example.com";"DE";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE73084113376265924542";"True";"2026-08-11 07:12:17"
"CUST-023174";"Ben";"Rose";"Ben.Rose@example.com";"AT";"Berlin";"Berlin";"10115";"DE91144064192042848751";"True";"2026-03-14 21:08:20"
"CUST-023175";"Cilly";"Trapp";"Cilly.Trapp@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE05383622427106689697";"False";"2026-06-24 13:49:39"
"CUST-023176";"Alexa";"Flantz";"Alexa.Flantz@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE70228033947432559566";"True";"2026-05-06 03:24:23"
"CUST-023177";"Annamaria";"Holt";"Annamaria.Holt@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE55235761580929352139";"True";"2026-07-18 05:36:01"
"CUST-023178";"Mato";"Hoffmann";"Mato.Hoffmann@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE54825144810355486452";"True";"2026-08-04 03:45:29"
"CUST-023179";"Zeki";"Henck";"Zeki.Henck@example.com";"FR";"Bayern";"München";"80331";"DE64689838166347827549";"True";"2026-02-15 17:51:33"
"CUST-023180";"Kornelia";"Sölzer";"Kornelia.Sölzer@example.com";"CH";"Thüringen";"Erfurt";"99084";"DE14177361057129041322";"True";"2026-04-20 05:47:24"
"CUST-023181";"Friedlinde";"Rogge";"Friedlinde.Rogge@example.com";"FR";"Niedersachsen";"Hannover";"30159";"DE80034620728323973239";"False";"2026-04-08 03:38:39"
"CUST-023182";"Friedhelm";"Krein";"Friedhelm.Krein@example.com";"DE";"Bayern";"München";"80331";"DE89078819112520846113";"False";"2026-01-01 06:28:42"
"CUST-023183";"Rose-Marie";"Tlustek";"Rose-Marie.Tlustek@example.com";"AT";"Niedersachsen";"Hannover";"30159";"DE21698133357619645048";"True";"2026-01-23 06:49:05"
"CUST-023184";"Norma";"Matthäi";"Norma.Matthäi@example.com";"DE";"Bremen";"Bremen";"28195";"DE26563662114678376530";"False";"2026-04-27 06:35:16"
"CUST-023185";"Karl-Georg";"Barkholz";"Karl-Georg.Barkholz@example.com";"FR";"Nordrhein-Westfalen";"Köln";"50667";"DE54032757346571724240";"False";"2026-05-10 07:12:12"
"CUST-023186";"Jonas";"Hein";"Jonas.Hein@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE59636570108297284049";"True";"2026-01-07 11:51:32"
"CUST-023187";"Gretel";"Boucsein";"Gretel.Boucsein@example.com";"CH";"Niedersachsen";"Hannover";"30159";"DE81830239036982524328";"True";"2026-02-27 15:49:17"
"CUST-023188";"Norma";"Müller";"Norma.Müller@example.com";"AT";"Schleswig-Holstein";"Kiel";"24103";"DE71544464074333377944";"False";"2026-02-18 10:44:09"
"CUST-023189";"Priska";"Wähner";"Priska.Wähner@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE87709802636897605242";"False";"2026-07-06 15:56:01"
"CUST-023190";"Maik";"Gierschner";"Maik.Gierschner@example.com";"DE";"Bayern";"München";"80331";"DE16959352310746660867";"False";"2026-06-13 23:14:37"
"CUST-023191";"Remo";"Jähn";"Remo.Jähn@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE94384166342851712152";"False";"2026-07-15 21:44:03"
"CUST-023192";"Torben";"Johann";"Torben.Johann@example.com";"NL";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE93074565154580055332";"True";"2026-06-24 16:35:11"
"CUST-023193";"Eileen";"Müller";"Eileen.Müller@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE28476075525111581717";"True";"2026-01-05 23:13:55"
"CUST-023194";"Ismet";"Döring";"Ismet.Döring@example.com";"CH";"Nordrhein-Westfalen";"Köln";"50667";"DE93153598286914136822";"False";"2026-04-19 21:53:21"
"CUST-023195";"Jens-Uwe";"Lehmann";"Jens-Uwe.Lehmann@example.com";"FR";"Baden-Württemberg";"Stuttgart";"70173";"DE27862281993290798809";"True";"2026-03-30 10:19:29"
"CUST-023196";"Ortrud";"Hänel";"Ortrud.Hänel@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE27234352928068478837";"True";"2026-04-26 08:31:54"
"CUST-023197";"Antonius";"Butte";"Antonius.Butte@example.com";"PL";"Rheinland-Pfalz";"Mainz";"55116";"DE31928112303632093271";"False";"2026-06-24 21:57:43"
"CUST-023198";"Dirk";"Drubin";"Dirk.Drubin@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE32840906843077806664";"True";"2026-05-30 12:12:48"
"CUST-023199";"Vito";"Binner";"Vito.Binner@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE81421662129551533938";"False";"2026-03-07 00:13:29"
"CUST-023200";"Hildburg";"Pieper";"Hildburg.Pieper@example.com";"FR";"Nordrhein-Westfalen";"Köln";"50667";"DE32521796444471092150";"True";"2026-04-22 10:31:25"
"CUST-023201";"Luisa";"Sauer";"Luisa.Sauer@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE76998627385574685370";"False";"2026-01-28 07:13:42"
"CUST-023202";"Nick";"Benthin";"Nick.Benthin@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE26795329675753792903";"False";"2026-03-14 09:38:47"
"CUST-023203";"Albertine";"Bien";"Albertine.Bien@example.com";"CH";"Bayern";"München";"80331";"DE73964793806750684517";"False";"2026-05-18 12:21:44"
"CUST-023204";"Steven";"Becker";"Steven.Becker@example.com";"AT";"Sachsen";"Leipzig";"04109";"DE36356215387470123437";"True";"2026-05-01 08:22:56"
"CUST-023205";"Ekaterina";"Weitzel";"Ekaterina.Weitzel@example.com";"FR";"Rheinland-Pfalz";"Mainz";"55116";"DE52901053086486757405";"True";"2026-03-16 06:19:04"
"CUST-023206";"Egbert";"Linke";"Egbert.Linke@example.com";"CH";"Brandenburg";"Potsdam";"14467";"DE85736480175421630065";"True";"2026-03-12 12:11:36"
"CUST-023207";"Jeanette";"Gnatz";"Jeanette.Gnatz@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE86906979220342561287";"False";"2026-07-27 09:11:24"
"CUST-023208";"Andrzej";"Kitzmann";"Andrzej.Kitzmann@example.com";"FR";"Nordrhein-Westfalen";"Köln";"50667";"DE95690432614759207559";"True";"2026-05-02 02:53:36"
"CUST-023209";"Hilmar";"Hartmann";"Hilmar.Hartmann@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE77789647657518541006";"True";"2026-06-21 06:19:40"
"CUST-023210";"Gabriela";"Trupp";"Gabriela.Trupp@example.com";"AT";"Sachsen";"Leipzig";"04109";"DE91524252009869980065";"False";"2026-03-30 17:26:23"
"CUST-023211";"Evelin";"Hofmann";"Evelin.Hofmann@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE38563786801622446626";"False";"2026-01-15 21:47:31"
"CUST-023212";"Amelie";"Blümel";"Amelie.Blümel@example.com";"AT";"Bayern";"München";"80331";"DE37837038663795573100";"True";"2026-06-21 07:27:14"
"CUST-023213";"Mariana";"Werner";"Mariana.Werner@example.com";"FR";"Nordrhein-Westfalen";"Köln";"50667";"DE87825164400901438563";"False";"2026-07-06 18:12:24"
"CUST-023214";"Frieda";"Pergande";"Frieda.Pergande@example.com";"DE";"Bayern";"München";"80331";"DE25531711758865614470";"True";"2026-02-14 05:19:07"
"CUST-023215";"Mike";"Kitzmann";"Mike.Kitzmann@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE60655939031362926547";"False";"2026-06-09 19:48:48"
"CUST-023216";"Björn";"Mühle";"Björn.Mühle@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE70887753484149129003";"True";"2026-01-05 03:00:45"
"CUST-023217";"Siegmund";"Wagenknecht";"Siegmund.Wagenknecht@example.com";"AT";"Bayern";"München";"80331";"DE44737392563836709313";"True";"2026-06-17 00:33:03"
"CUST-023218";"Sepp";"Conradi";"Sepp.Conradi@example.com";"NL";"Baden-Württemberg";"Stuttgart";"70173";"DE94792642234032364522";"True";"2026-05-11 17:45:30"
"CUST-023219";"Eckard";"Krein";"Eckard.Krein@example.com";"NL";"Thüringen";"Erfurt";"99084";"DE04113552714116138557";"False";"2026-03-29 08:10:39"
"CUST-023220";"Felicia";"Nette";"Felicia.Nette@example.com";"AT";"Rheinland-Pfalz";"Mainz";"55116";"DE41456464123467155030";"False";"2026-08-11 19:53:49"
"CUST-023221";"Elisa";"Schomber";"Elisa.Schomber@example.com";"DE";"Sachsen-Anhalt";"Magdeburg";"39104";"DE59559726375303740148";"False";"2026-01-02 02:50:54"
"CUST-023222";"Hans-Dietrich";"Eckbauer";"Hans-Dietrich.Eckbauer@example.com";"AT";"Niedersachsen";"Hannover";"30159";"DE96149211795863571534";"True";"2026-02-02 21:09:28"
"CUST-023223";"Gerd";"Spieß";"Gerd.Spieß@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE62175522639301246201";"True";"2026-05-23 15:42:19"
"CUST-023224";"Sina";"Graf";"Sina.Graf@example.com";"DE";"Thüringen";"Erfurt";"99084";"DE58197029953565750903";"False";"2026-06-14 14:53:54"
"CUST-023225";"Susan";"Liebelt";"Susan.Liebelt@example.com";"DE";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE55873301536387659670";"False";"2026-03-28 21:03:19"
"CUST-023226";"Helene";"Müller";"Helene.Müller@example.com";"PL";"Nordrhein-Westfalen";"Köln";"50667";"DE24100360509301658831";"False";"2026-02-09 22:15:14"
"CUST-023227";"Kemal";"Budig";"Kemal.Budig@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE35523621840976840636";"False";"2026-01-05 09:01:38"
"CUST-023228";"Walther";"Berger";"Walther.Berger@example.com";"AT";"Baden-Württemberg";"Stuttgart";"70173";"DE86385561961392029777";"False";"2026-06-02 19:10:11"
"CUST-023229";"Bogdan";"Tröst";"Bogdan.Tröst@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE86063175833611351842";"True";"2026-03-19 02:01:28"
"CUST-023230";"Wolf-Dieter";"Stiffel";"Wolf-Dieter.Stiffel@example.com";"NL";"Niedersachsen";"Hannover";"30159";"DE40625953427338014484";"False";"2026-03-05 23:51:56"
"CUST-023231";"Dragan";"Sager";"Dragan.Sager@example.com";"FR";"Hamburg";"Hamburg";"20095";"DE69412362325706528525";"True";"2026-01-05 10:03:20"
"CUST-023232";"Hellmuth";"Ullrich";"Hellmuth.Ullrich@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE14751074315092887891";"False";"2026-07-14 02:25:13"
"CUST-023233";"Sibille";"Hecker";"Sibille.Hecker@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE15913959304723681154";"False";"2026-04-01 21:06:24"
"CUST-023234";"Antonia";"Hentschel";"Antonia.Hentschel@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE22494590583467047332";"True";"2026-02-08 04:20:05"
"CUST-023235";"Sigmar";"Wähner";"Sigmar.Wähner@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE08396614001481755412";"False";"2026-05-25 15:01:08"
"CUST-023236";"Thoralf";"Bärer";"Thoralf.Bärer@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE94303825102820643247";"False";"2026-04-29 00:41:50"
"CUST-023237";"Iwan";"Wähner";"Iwan.Wähner@example.com";"NL";"Niedersachsen";"Hannover";"30159";"DE35520136516710476595";"True";"2026-02-06 00:26:11"
"CUST-023238";"Canan";"Geisel";"Canan.Geisel@example.com";"FR";"Bayern";"München";"80331";"DE74383778403215906381";"False";"2026-02-28 00:14:02"
"CUST-023239";"Else";"Renner";"Else.Renner@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE90899338416822284896";"False";"2026-03-10 01:06:38"
"CUST-023240";"Helen";"Anders";"Helen.Anders@example.com";"FR";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE52307701477372245073";"False";"2026-05-06 22:06:20"
"CUST-023241";"Heidemarie";"Eberth";"Heidemarie.Eberth@example.com";"FR";"Niedersachsen";"Hannover";"30159";"DE20337732313034357070";"False";"2026-01-14 23:12:38"
"CUST-023242";"Alla";"Rogner";"Alla.Rogner@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE98044120982123493321";"False";"2026-03-12 01:52:09"
"CUST-023243";"Aleksandar";"Sager";"Aleksandar.Sager@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE91556088717448713190";"False";"2026-06-28 18:11:28"
"CUST-023244";"Hanno";"Müller";"Hanno.Müller@example.com";"CH";"Hamburg";"Hamburg";"20095";"DE63623587153881228390";"True";"2026-07-30 04:53:36"
"CUST-023245";"Heinz-Georg";"Eckbauer";"Heinz-Georg.Eckbauer@example.com";"DE";"Bayern";"München";"80331";"DE33627067807198281413";"True";"2026-01-29 16:58:18"
"CUST-023246";"Sonja";"Fritsch";"Sonja.Fritsch@example.com";"DE";"Saarland";"Saarbrücken";"66111";"DE64395695755964305486";"True";"2026-05-01 15:20:21"
"CUST-023247";"Cosima";"Dörr";"Cosima.Dörr@example.com";"DE";"Thüringen";"Erfurt";"99084";"DE28972455586415070820";"True";"2026-04-12 12:53:40"
"CUST-023248";"Immo";"Lindau";"Immo.Lindau@example.com";"DE";"Sachsen-Anhalt";"Magdeburg";"39104";"DE37765191644966978230";"True";"2026-01-04 14:14:27"
"CUST-023249";"Fabian";"Spieß";"Fabian.Spieß@example.com";"CH";"Niedersachsen";"Hannover";"30159";"DE11693366329164402115";"False";"2026-01-30 06:27:36"
"CUST-023250";"Lilli";"Wulf";"Lilli.Wulf@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE71739724295923098373";"True";"2026-04-20 03:11:47"
"CUST-023251";"Evamaria";"Bender";"Evamaria.Bender@example.com";"DE";"Berlin";"Berlin";"10115";"DE78739577605593303884";"True";"2026-05-27 10:50:01"
"CUST-023252";"Anne-Rose";"Trub";"Anne-Rose.Trub@example.com";"CH";"Niedersachsen";"Hannover";"30159";"DE94300763984675386057";"False";"2026-06-21 23:42:04"
"CUST-023253";"Rotraut";"Davids";"Rotraut.Davids@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE82107745763809615482";"False";"2026-01-16 03:21:23"
"CUST-023254";"Arnulf";"Möchlichen";"Arnulf.Möchlichen@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE85246175430548733448";"False";"2026-04-03 05:49:09"
"CUST-023255";"Gotthilf";"Seip";"Gotthilf.Seip@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE81278837278084930658";"False";"2026-03-12 12:24:54"
"CUST-023256";"George";"Eigenwillig";"George.Eigenwillig@example.com";"CH";"Bayern";"München";"80331";"DE26622920813103865573";"False";"2026-08-02 11:11:32"
"CUST-023257";"Isabel";"Zahn";"Isabel.Zahn@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE33399040564260712637";"True";"2026-04-19 18:11:45"
"CUST-023258";"Fritz";"Paffrath";"Fritz.Paffrath@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE93743335780532234698";"True";"2026-04-30 02:04:49"
"CUST-023259";"Rudolf";"Geißler";"Rudolf.Geißler@example.com";"FR";"Baden-Württemberg";"Stuttgart";"70173";"DE55588249035973227779";"True";"2026-08-06 16:43:47"
"CUST-023260";"Marita";"Mitschke";"Marita.Mitschke@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE06228179044492210408";"True";"2026-04-09 17:28:44"
"CUST-023261";"Rudolf";"Berger";"Rudolf.Berger@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE61533737472191224030";"True";"2026-01-31 11:48:44"
"CUST-023262";"Hans-Gerhard";"Rogner";"Hans-Gerhard.Rogner@example.com";"PL";"Bayern";"München";"80331";"DE85293558490814978538";"False";"2026-08-09 03:46:38"
"CUST-023263";"Danuta";"Ruppersberger";"Danuta.Ruppersberger@example.com";"AT";"Bayern";"München";"80331";"DE37067640711762079687";"False";"2026-03-21 03:09:10"
"CUST-023264";"Margareta";"Seip";"Margareta.Seip@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE91449265945970328991";"False";"2026-02-15 08:05:01"
"CUST-023265";"Sara";"Kraushaar";"Sara.Kraushaar@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE73797669880206671022";"True";"2026-02-21 03:27:36"
